"","long","lat","order","hole","piece","group","id","ZCTA5CE10","AFFGEOID10","GEOID10","ALAND10","AWATER10","region","value","ZCTA","MODZCTA","Neighborhood","Borough","COVID_CASE_COUNT","COVID_CASE_RATE","POP_DENOMINATOR","COVID_DEATH_COUNT","COVID_DEATH_RATE","PERCENT_POSITIVE","total_population","percent_female","percent_unemployed","median_income","poverty_rate","percent_uninsured","percent_public_health_insurance","percent_private_health_insurance","home_ownership","renter_occupied","single_mom","single_dad","home_median_value","high_school_completion","college_graduates","percent_with_Internet","percent_white","median_age","percent_black","percent_hispanic_latino","percent_receiving_public_assistance","percent_in_mgmt_art_sci","percent_spending_35_percent_rent","median_rent","percent_asian","percent_non_citizens","percent_with_disability","crowding"
"5167",-73.920044,40.669137,4841783,FALSE,"1","7817.1","7817","11233","8600000US11233","11233",3491030,0,"11233","[40,449 to 52,199)","11233","11233","Bedford-Stuyvesant (East)/Ocean Hill-Brownsville","Brooklyn",1238,1715.98,72145.54,125,173.26,28.94,76819,54.3,6.2,40449,25,8.6,47.4,50.8,22.7,77.3,15.9,3.2,755900,79.6,25.1,71.3,8.8,33,78.8,16,6.3,35.1,48.9,1175,1.7,39.7,10.4,6.5
"5168",-73.922753,40.667098,4841784,FALSE,"1","7817.1","7817","11233","8600000US11233","11233",3491030,0,"11233","[40,449 to 52,199)","11233","11233","Bedford-Stuyvesant (East)/Ocean Hill-Brownsville","Brooklyn",1238,1715.98,72145.54,125,173.26,28.94,76819,54.3,6.2,40449,25,8.6,47.4,50.8,22.7,77.3,15.9,3.2,755900,79.6,25.1,71.3,8.8,33,78.8,16,6.3,35.1,48.9,1175,1.7,39.7,10.4,6.5
"5169",-73.924244,40.666445,4841785,FALSE,"1","7817.1","7817","11233","8600000US11233","11233",3491030,0,"11233","[40,449 to 52,199)","11233","11233","Bedford-Stuyvesant (East)/Ocean Hill-Brownsville","Brooklyn",1238,1715.98,72145.54,125,173.26,28.94,76819,54.3,6.2,40449,25,8.6,47.4,50.8,22.7,77.3,15.9,3.2,755900,79.6,25.1,71.3,8.8,33,78.8,16,6.3,35.1,48.9,1175,1.7,39.7,10.4,6.5
"5170",-73.925539,40.668493,4841786,FALSE,"1","7817.1","7817","11233","8600000US11233","11233",3491030,0,"11233","[40,449 to 52,199)","11233","11233","Bedford-Stuyvesant (East)/Ocean Hill-Brownsville","Brooklyn",1238,1715.98,72145.54,125,173.26,28.94,76819,54.3,6.2,40449,25,8.6,47.4,50.8,22.7,77.3,15.9,3.2,755900,79.6,25.1,71.3,8.8,33,78.8,16,6.3,35.1,48.9,1175,1.7,39.7,10.4,6.5
"5171",-73.924996,40.674736,4841787,FALSE,"1","7817.1","7817","11233","8600000US11233","11233",3491030,0,"11233","[40,449 to 52,199)","11233","11233","Bedford-Stuyvesant (East)/Ocean Hill-Brownsville","Brooklyn",1238,1715.98,72145.54,125,173.26,28.94,76819,54.3,6.2,40449,25,8.6,47.4,50.8,22.7,77.3,15.9,3.2,755900,79.6,25.1,71.3,8.8,33,78.8,16,6.3,35.1,48.9,1175,1.7,39.7,10.4,6.5
"5172",-73.930457,40.675818,4841788,FALSE,"1","7817.1","7817","11233","8600000US11233","11233",3491030,0,"11233","[40,449 to 52,199)","11233","11233","Bedford-Stuyvesant (East)/Ocean Hill-Brownsville","Brooklyn",1238,1715.98,72145.54,125,173.26,28.94,76819,54.3,6.2,40449,25,8.6,47.4,50.8,22.7,77.3,15.9,3.2,755900,79.6,25.1,71.3,8.8,33,78.8,16,6.3,35.1,48.9,1175,1.7,39.7,10.4,6.5
"5173",-73.929058,40.679277,4841789,FALSE,"1","7817.1","7817","11233","8600000US11233","11233",3491030,0,"11233","[40,449 to 52,199)","11233","11233","Bedford-Stuyvesant (East)/Ocean Hill-Brownsville","Brooklyn",1238,1715.98,72145.54,125,173.26,28.94,76819,54.3,6.2,40449,25,8.6,47.4,50.8,22.7,77.3,15.9,3.2,755900,79.6,25.1,71.3,8.8,33,78.8,16,6.3,35.1,48.9,1175,1.7,39.7,10.4,6.5
"5174",-73.934351,40.679564,4841790,FALSE,"1","7817.1","7817","11233","8600000US11233","11233",3491030,0,"11233","[40,449 to 52,199)","11233","11233","Bedford-Stuyvesant (East)/Ocean Hill-Brownsville","Brooklyn",1238,1715.98,72145.54,125,173.26,28.94,76819,54.3,6.2,40449,25,8.6,47.4,50.8,22.7,77.3,15.9,3.2,755900,79.6,25.1,71.3,8.8,33,78.8,16,6.3,35.1,48.9,1175,1.7,39.7,10.4,6.5
"5175",-73.937398,40.67973,4841791,FALSE,"1","7817.1","7817","11233","8600000US11233","11233",3491030,0,"11233","[40,449 to 52,199)","11233","11233","Bedford-Stuyvesant (East)/Ocean Hill-Brownsville","Brooklyn",1238,1715.98,72145.54,125,173.26,28.94,76819,54.3,6.2,40449,25,8.6,47.4,50.8,22.7,77.3,15.9,3.2,755900,79.6,25.1,71.3,8.8,33,78.8,16,6.3,35.1,48.9,1175,1.7,39.7,10.4,6.5
"5176",-73.938223,40.683894,4841792,FALSE,"1","7817.1","7817","11233","8600000US11233","11233",3491030,0,"11233","[40,449 to 52,199)","11233","11233","Bedford-Stuyvesant (East)/Ocean Hill-Brownsville","Brooklyn",1238,1715.98,72145.54,125,173.26,28.94,76819,54.3,6.2,40449,25,8.6,47.4,50.8,22.7,77.3,15.9,3.2,755900,79.6,25.1,71.3,8.8,33,78.8,16,6.3,35.1,48.9,1175,1.7,39.7,10.4,6.5
"5177",-73.937892,40.684331,4841793,FALSE,"1","7817.1","7817","11233","8600000US11233","11233",3491030,0,"11233","[40,449 to 52,199)","11233","11233","Bedford-Stuyvesant (East)/Ocean Hill-Brownsville","Brooklyn",1238,1715.98,72145.54,125,173.26,28.94,76819,54.3,6.2,40449,25,8.6,47.4,50.8,22.7,77.3,15.9,3.2,755900,79.6,25.1,71.3,8.8,33,78.8,16,6.3,35.1,48.9,1175,1.7,39.7,10.4,6.5
"5178",-73.960214,40.752033,5027408,FALSE,"1","8475.1","8475","10044","8600000US10044","10044",592858,0,"10044","[85,887 to 109,037)","10044","10044","Roosevelt Island","Manhattan",233,1991.4,11700.29,33,282.04,25.44,11682,52.9,6.2,100441,3.9,6.6,23,75.5,19.7,80.3,1.3,0.1,692000,90.7,62.8,87.7,45.5,42.2,12.2,13.3,3.6,72.1,35.4,2520,33.9,73.9,9.2,10.1
"5179",-73.959016,40.753595,5027409,FALSE,"1","8475.1","8475","10044","8600000US10044","10044",592858,0,"10044","[85,887 to 109,037)","10044","10044","Roosevelt Island","Manhattan",233,1991.4,11700.29,33,282.04,25.44,11682,52.9,6.2,100441,3.9,6.6,23,75.5,19.7,80.3,1.3,0.1,692000,90.7,62.8,87.7,45.5,42.2,12.2,13.3,3.6,72.1,35.4,2520,33.9,73.9,9.2,10.1
"5180",-73.958482,40.753932,5027410,FALSE,"1","8475.1","8475","10044","8600000US10044","10044",592858,0,"10044","[85,887 to 109,037)","10044","10044","Roosevelt Island","Manhattan",233,1991.4,11700.29,33,282.04,25.44,11682,52.9,6.2,100441,3.9,6.6,23,75.5,19.7,80.3,1.3,0.1,692000,90.7,62.8,87.7,45.5,42.2,12.2,13.3,3.6,72.1,35.4,2520,33.9,73.9,9.2,10.1
"5181",-73.955462,40.757316,5027411,FALSE,"1","8475.1","8475","10044","8600000US10044","10044",592858,0,"10044","[85,887 to 109,037)","10044","10044","Roosevelt Island","Manhattan",233,1991.4,11700.29,33,282.04,25.44,11682,52.9,6.2,100441,3.9,6.6,23,75.5,19.7,80.3,1.3,0.1,692000,90.7,62.8,87.7,45.5,42.2,12.2,13.3,3.6,72.1,35.4,2520,33.9,73.9,9.2,10.1
"5182",-73.951517,40.761974,5027412,FALSE,"1","8475.1","8475","10044","8600000US10044","10044",592858,0,"10044","[85,887 to 109,037)","10044","10044","Roosevelt Island","Manhattan",233,1991.4,11700.29,33,282.04,25.44,11682,52.9,6.2,100441,3.9,6.6,23,75.5,19.7,80.3,1.3,0.1,692000,90.7,62.8,87.7,45.5,42.2,12.2,13.3,3.6,72.1,35.4,2520,33.9,73.9,9.2,10.1
"5183",-73.942146,40.772037,5027413,FALSE,"1","8475.1","8475","10044","8600000US10044","10044",592858,0,"10044","[85,887 to 109,037)","10044","10044","Roosevelt Island","Manhattan",233,1991.4,11700.29,33,282.04,25.44,11682,52.9,6.2,100441,3.9,6.6,23,75.5,19.7,80.3,1.3,0.1,692000,90.7,62.8,87.7,45.5,42.2,12.2,13.3,3.6,72.1,35.4,2520,33.9,73.9,9.2,10.1
"5184",-73.94029,40.772929,5027414,FALSE,"1","8475.1","8475","10044","8600000US10044","10044",592858,0,"10044","[85,887 to 109,037)","10044","10044","Roosevelt Island","Manhattan",233,1991.4,11700.29,33,282.04,25.44,11682,52.9,6.2,100441,3.9,6.6,23,75.5,19.7,80.3,1.3,0.1,692000,90.7,62.8,87.7,45.5,42.2,12.2,13.3,3.6,72.1,35.4,2520,33.9,73.9,9.2,10.1
"5185",-73.940229,40.770852,5027415,FALSE,"1","8475.1","8475","10044","8600000US10044","10044",592858,0,"10044","[85,887 to 109,037)","10044","10044","Roosevelt Island","Manhattan",233,1991.4,11700.29,33,282.04,25.44,11682,52.9,6.2,100441,3.9,6.6,23,75.5,19.7,80.3,1.3,0.1,692000,90.7,62.8,87.7,45.5,42.2,12.2,13.3,3.6,72.1,35.4,2520,33.9,73.9,9.2,10.1
"5186",-73.942852,40.768296,5027416,FALSE,"1","8475.1","8475","10044","8600000US10044","10044",592858,0,"10044","[85,887 to 109,037)","10044","10044","Roosevelt Island","Manhattan",233,1991.4,11700.29,33,282.04,25.44,11682,52.9,6.2,100441,3.9,6.6,23,75.5,19.7,80.3,1.3,0.1,692000,90.7,62.8,87.7,45.5,42.2,12.2,13.3,3.6,72.1,35.4,2520,33.9,73.9,9.2,10.1
"5187",-73.952548,40.757111,5027417,FALSE,"1","8475.1","8475","10044","8600000US10044","10044",592858,0,"10044","[85,887 to 109,037)","10044","10044","Roosevelt Island","Manhattan",233,1991.4,11700.29,33,282.04,25.44,11682,52.9,6.2,100441,3.9,6.6,23,75.5,19.7,80.3,1.3,0.1,692000,90.7,62.8,87.7,45.5,42.2,12.2,13.3,3.6,72.1,35.4,2520,33.9,73.9,9.2,10.1
"5188",-73.956924,40.752961,5027418,FALSE,"1","8475.1","8475","10044","8600000US10044","10044",592858,0,"10044","[85,887 to 109,037)","10044","10044","Roosevelt Island","Manhattan",233,1991.4,11700.29,33,282.04,25.44,11682,52.9,6.2,100441,3.9,6.6,23,75.5,19.7,80.3,1.3,0.1,692000,90.7,62.8,87.7,45.5,42.2,12.2,13.3,3.6,72.1,35.4,2520,33.9,73.9,9.2,10.1
"5189",-73.961582,40.749415,5027419,FALSE,"1","8475.1","8475","10044","8600000US10044","10044",592858,0,"10044","[85,887 to 109,037)","10044","10044","Roosevelt Island","Manhattan",233,1991.4,11700.29,33,282.04,25.44,11682,52.9,6.2,100441,3.9,6.6,23,75.5,19.7,80.3,1.3,0.1,692000,90.7,62.8,87.7,45.5,42.2,12.2,13.3,3.6,72.1,35.4,2520,33.9,73.9,9.2,10.1
"5190",-73.960214,40.752033,5027420,FALSE,"1","8475.1","8475","10044","8600000US10044","10044",592858,0,"10044","[85,887 to 109,037)","10044","10044","Roosevelt Island","Manhattan",233,1991.4,11700.29,33,282.04,25.44,11682,52.9,6.2,100441,3.9,6.6,23,75.5,19.7,80.3,1.3,0.1,692000,90.7,62.8,87.7,45.5,42.2,12.2,13.3,3.6,72.1,35.4,2520,33.9,73.9,9.2,10.1
"5191",-73.942924,40.82326,5037318,FALSE,"1","8515.1","8515","10039","8600000US10039","10039",1133225,0,"10039","[21,149 to 40,449)","10039","10039","Central Harlem (North)/Washington Heights (South)","Manhattan",507,1916.28,26457.52,56,211.66,25.3,27726,57.4,13.5,39653,22.6,8.9,47.9,49.1,13.5,86.5,16.6,1.2,458900,80.9,30.4,75.2,13.1,33.7,61.9,33.8,7,37.5,38.3,931,1.6,47.5,12.7,6.5
"5192",-73.939248,40.828296,5037319,FALSE,"1","8515.1","8515","10039","8600000US10039","10039",1133225,0,"10039","[21,149 to 40,449)","10039","10039","Central Harlem (North)/Washington Heights (South)","Manhattan",507,1916.28,26457.52,56,211.66,25.3,27726,57.4,13.5,39653,22.6,8.9,47.9,49.1,13.5,86.5,16.6,1.2,458900,80.9,30.4,75.2,13.1,33.7,61.9,33.8,7,37.5,38.3,931,1.6,47.5,12.7,6.5
"5193",-73.938588,40.829717,5037320,FALSE,"1","8515.1","8515","10039","8600000US10039","10039",1133225,0,"10039","[21,149 to 40,449)","10039","10039","Central Harlem (North)/Washington Heights (South)","Manhattan",507,1916.28,26457.52,56,211.66,25.3,27726,57.4,13.5,39653,22.6,8.9,47.9,49.1,13.5,86.5,16.6,1.2,458900,80.9,30.4,75.2,13.1,33.7,61.9,33.8,7,37.5,38.3,931,1.6,47.5,12.7,6.5
"5194",-73.940167,40.830383,5037321,FALSE,"1","8515.1","8515","10039","8600000US10039","10039",1133225,0,"10039","[21,149 to 40,449)","10039","10039","Central Harlem (North)/Washington Heights (South)","Manhattan",507,1916.28,26457.52,56,211.66,25.3,27726,57.4,13.5,39653,22.6,8.9,47.9,49.1,13.5,86.5,16.6,1.2,458900,80.9,30.4,75.2,13.1,33.7,61.9,33.8,7,37.5,38.3,931,1.6,47.5,12.7,6.5
"5195",-73.940346,40.830458,5037322,FALSE,"1","8515.1","8515","10039","8600000US10039","10039",1133225,0,"10039","[21,149 to 40,449)","10039","10039","Central Harlem (North)/Washington Heights (South)","Manhattan",507,1916.28,26457.52,56,211.66,25.3,27726,57.4,13.5,39653,22.6,8.9,47.9,49.1,13.5,86.5,16.6,1.2,458900,80.9,30.4,75.2,13.1,33.7,61.9,33.8,7,37.5,38.3,931,1.6,47.5,12.7,6.5
"5196",-73.940309,40.831711,5037323,FALSE,"1","8515.1","8515","10039","8600000US10039","10039",1133225,0,"10039","[21,149 to 40,449)","10039","10039","Central Harlem (North)/Washington Heights (South)","Manhattan",507,1916.28,26457.52,56,211.66,25.3,27726,57.4,13.5,39653,22.6,8.9,47.9,49.1,13.5,86.5,16.6,1.2,458900,80.9,30.4,75.2,13.1,33.7,61.9,33.8,7,37.5,38.3,931,1.6,47.5,12.7,6.5
"5197",-73.937751,40.834889,5037324,FALSE,"1","8515.1","8515","10039","8600000US10039","10039",1133225,0,"10039","[21,149 to 40,449)","10039","10039","Central Harlem (North)/Washington Heights (South)","Manhattan",507,1916.28,26457.52,56,211.66,25.3,27726,57.4,13.5,39653,22.6,8.9,47.9,49.1,13.5,86.5,16.6,1.2,458900,80.9,30.4,75.2,13.1,33.7,61.9,33.8,7,37.5,38.3,931,1.6,47.5,12.7,6.5
"5198",-73.935079,40.839267,5037325,FALSE,"1","8515.1","8515","10039","8600000US10039","10039",1133225,0,"10039","[21,149 to 40,449)","10039","10039","Central Harlem (North)/Washington Heights (South)","Manhattan",507,1916.28,26457.52,56,211.66,25.3,27726,57.4,13.5,39653,22.6,8.9,47.9,49.1,13.5,86.5,16.6,1.2,458900,80.9,30.4,75.2,13.1,33.7,61.9,33.8,7,37.5,38.3,931,1.6,47.5,12.7,6.5
"5199",-73.935718,40.8415,5037326,FALSE,"1","8515.1","8515","10039","8600000US10039","10039",1133225,0,"10039","[21,149 to 40,449)","10039","10039","Central Harlem (North)/Washington Heights (South)","Manhattan",507,1916.28,26457.52,56,211.66,25.3,27726,57.4,13.5,39653,22.6,8.9,47.9,49.1,13.5,86.5,16.6,1.2,458900,80.9,30.4,75.2,13.1,33.7,61.9,33.8,7,37.5,38.3,931,1.6,47.5,12.7,6.5
"5200",-73.934671,40.842958,5037327,FALSE,"1","8515.1","8515","10039","8600000US10039","10039",1133225,0,"10039","[21,149 to 40,449)","10039","10039","Central Harlem (North)/Washington Heights (South)","Manhattan",507,1916.28,26457.52,56,211.66,25.3,27726,57.4,13.5,39653,22.6,8.9,47.9,49.1,13.5,86.5,16.6,1.2,458900,80.9,30.4,75.2,13.1,33.7,61.9,33.8,7,37.5,38.3,931,1.6,47.5,12.7,6.5
"5201",-73.93202,40.84657,5037328,FALSE,"1","8515.1","8515","10039","8600000US10039","10039",1133225,0,"10039","[21,149 to 40,449)","10039","10039","Central Harlem (North)/Washington Heights (South)","Manhattan",507,1916.28,26457.52,56,211.66,25.3,27726,57.4,13.5,39653,22.6,8.9,47.9,49.1,13.5,86.5,16.6,1.2,458900,80.9,30.4,75.2,13.1,33.7,61.9,33.8,7,37.5,38.3,931,1.6,47.5,12.7,6.5
"5202",-73.929303,40.845788,5037329,FALSE,"1","8515.1","8515","10039","8600000US10039","10039",1133225,0,"10039","[21,149 to 40,449)","10039","10039","Central Harlem (North)/Washington Heights (South)","Manhattan",507,1916.28,26457.52,56,211.66,25.3,27726,57.4,13.5,39653,22.6,8.9,47.9,49.1,13.5,86.5,16.6,1.2,458900,80.9,30.4,75.2,13.1,33.7,61.9,33.8,7,37.5,38.3,931,1.6,47.5,12.7,6.5
"5203",-73.934402,40.836054,5037330,FALSE,"1","8515.1","8515","10039","8600000US10039","10039",1133225,0,"10039","[21,149 to 40,449)","10039","10039","Central Harlem (North)/Washington Heights (South)","Manhattan",507,1916.28,26457.52,56,211.66,25.3,27726,57.4,13.5,39653,22.6,8.9,47.9,49.1,13.5,86.5,16.6,1.2,458900,80.9,30.4,75.2,13.1,33.7,61.9,33.8,7,37.5,38.3,931,1.6,47.5,12.7,6.5
"5204",-73.934705,40.835626,5037331,FALSE,"1","8515.1","8515","10039","8600000US10039","10039",1133225,0,"10039","[21,149 to 40,449)","10039","10039","Central Harlem (North)/Washington Heights (South)","Manhattan",507,1916.28,26457.52,56,211.66,25.3,27726,57.4,13.5,39653,22.6,8.9,47.9,49.1,13.5,86.5,16.6,1.2,458900,80.9,30.4,75.2,13.1,33.7,61.9,33.8,7,37.5,38.3,931,1.6,47.5,12.7,6.5
"5205",-73.935041,40.834014,5037332,FALSE,"1","8515.1","8515","10039","8600000US10039","10039",1133225,0,"10039","[21,149 to 40,449)","10039","10039","Central Harlem (North)/Washington Heights (South)","Manhattan",507,1916.28,26457.52,56,211.66,25.3,27726,57.4,13.5,39653,22.6,8.9,47.9,49.1,13.5,86.5,16.6,1.2,458900,80.9,30.4,75.2,13.1,33.7,61.9,33.8,7,37.5,38.3,931,1.6,47.5,12.7,6.5
"5206",-73.933822,40.819483,5037333,FALSE,"1","8515.1","8515","10039","8600000US10039","10039",1133225,0,"10039","[21,149 to 40,449)","10039","10039","Central Harlem (North)/Washington Heights (South)","Manhattan",507,1916.28,26457.52,56,211.66,25.3,27726,57.4,13.5,39653,22.6,8.9,47.9,49.1,13.5,86.5,16.6,1.2,458900,80.9,30.4,75.2,13.1,33.7,61.9,33.8,7,37.5,38.3,931,1.6,47.5,12.7,6.5
"5207",-73.934425,40.818916,5037334,FALSE,"1","8515.1","8515","10039","8600000US10039","10039",1133225,0,"10039","[21,149 to 40,449)","10039","10039","Central Harlem (North)/Washington Heights (South)","Manhattan",507,1916.28,26457.52,56,211.66,25.3,27726,57.4,13.5,39653,22.6,8.9,47.9,49.1,13.5,86.5,16.6,1.2,458900,80.9,30.4,75.2,13.1,33.7,61.9,33.8,7,37.5,38.3,931,1.6,47.5,12.7,6.5
"5208",-73.934265,40.817912,5037335,FALSE,"1","8515.1","8515","10039","8600000US10039","10039",1133225,0,"10039","[21,149 to 40,449)","10039","10039","Central Harlem (North)/Washington Heights (South)","Manhattan",507,1916.28,26457.52,56,211.66,25.3,27726,57.4,13.5,39653,22.6,8.9,47.9,49.1,13.5,86.5,16.6,1.2,458900,80.9,30.4,75.2,13.1,33.7,61.9,33.8,7,37.5,38.3,931,1.6,47.5,12.7,6.5
"5209",-73.937181,40.819144,5037336,FALSE,"1","8515.1","8515","10039","8600000US10039","10039",1133225,0,"10039","[21,149 to 40,449)","10039","10039","Central Harlem (North)/Washington Heights (South)","Manhattan",507,1916.28,26457.52,56,211.66,25.3,27726,57.4,13.5,39653,22.6,8.9,47.9,49.1,13.5,86.5,16.6,1.2,458900,80.9,30.4,75.2,13.1,33.7,61.9,33.8,7,37.5,38.3,931,1.6,47.5,12.7,6.5
"5210",-73.936232,40.820436,5037337,FALSE,"1","8515.1","8515","10039","8600000US10039","10039",1133225,0,"10039","[21,149 to 40,449)","10039","10039","Central Harlem (North)/Washington Heights (South)","Manhattan",507,1916.28,26457.52,56,211.66,25.3,27726,57.4,13.5,39653,22.6,8.9,47.9,49.1,13.5,86.5,16.6,1.2,458900,80.9,30.4,75.2,13.1,33.7,61.9,33.8,7,37.5,38.3,931,1.6,47.5,12.7,6.5
"5211",-73.941917,40.822837,5037338,FALSE,"1","8515.1","8515","10039","8600000US10039","10039",1133225,0,"10039","[21,149 to 40,449)","10039","10039","Central Harlem (North)/Washington Heights (South)","Manhattan",507,1916.28,26457.52,56,211.66,25.3,27726,57.4,13.5,39653,22.6,8.9,47.9,49.1,13.5,86.5,16.6,1.2,458900,80.9,30.4,75.2,13.1,33.7,61.9,33.8,7,37.5,38.3,931,1.6,47.5,12.7,6.5
"5212",-73.942411,40.822164,5037339,FALSE,"1","8515.1","8515","10039","8600000US10039","10039",1133225,0,"10039","[21,149 to 40,449)","10039","10039","Central Harlem (North)/Washington Heights (South)","Manhattan",507,1916.28,26457.52,56,211.66,25.3,27726,57.4,13.5,39653,22.6,8.9,47.9,49.1,13.5,86.5,16.6,1.2,458900,80.9,30.4,75.2,13.1,33.7,61.9,33.8,7,37.5,38.3,931,1.6,47.5,12.7,6.5
"5213",-73.943506,40.822628,5037340,FALSE,"1","8515.1","8515","10039","8600000US10039","10039",1133225,0,"10039","[21,149 to 40,449)","10039","10039","Central Harlem (North)/Washington Heights (South)","Manhattan",507,1916.28,26457.52,56,211.66,25.3,27726,57.4,13.5,39653,22.6,8.9,47.9,49.1,13.5,86.5,16.6,1.2,458900,80.9,30.4,75.2,13.1,33.7,61.9,33.8,7,37.5,38.3,931,1.6,47.5,12.7,6.5
"5214",-73.942924,40.82326,5037341,FALSE,"1","8515.1","8515","10039","8600000US10039","10039",1133225,0,"10039","[21,149 to 40,449)","10039","10039","Central Harlem (North)/Washington Heights (South)","Manhattan",507,1916.28,26457.52,56,211.66,25.3,27726,57.4,13.5,39653,22.6,8.9,47.9,49.1,13.5,86.5,16.6,1.2,458900,80.9,30.4,75.2,13.1,33.7,61.9,33.8,7,37.5,38.3,931,1.6,47.5,12.7,6.5
"5215",-73.939038,40.856098,5037414,FALSE,"1","852.1","852","10040","8600000US10040","10040",981395,0,"10040","[40,449 to 52,199)","10040","10040","Washington Heights (North)","Manhattan",1094,2441.51,44808.28,106,236.56,28.04,44571,53.4,10.5,47137,19,7.8,50.4,48,10.4,89.6,8,1.1,394500,73.3,34.7,81.7,36.1,37.4,9.8,69.5,4.1,36.8,49.5,1362,3,47.6,12,11.9
"5216",-73.933879,40.863073,5037415,FALSE,"1","852.1","852","10040","8600000US10040","10040",981395,0,"10040","[40,449 to 52,199)","10040","10040","Washington Heights (North)","Manhattan",1094,2441.51,44808.28,106,236.56,28.04,44571,53.4,10.5,47137,19,7.8,50.4,48,10.4,89.6,8,1.1,394500,73.3,34.7,81.7,36.1,37.4,9.8,69.5,4.1,36.8,49.5,1362,3,47.6,12,11.9
"5217",-73.93274,40.862941,5037416,FALSE,"1","852.1","852","10040","8600000US10040","10040",981395,0,"10040","[40,449 to 52,199)","10040","10040","Washington Heights (North)","Manhattan",1094,2441.51,44808.28,106,236.56,28.04,44571,53.4,10.5,47137,19,7.8,50.4,48,10.4,89.6,8,1.1,394500,73.3,34.7,81.7,36.1,37.4,9.8,69.5,4.1,36.8,49.5,1362,3,47.6,12,11.9
"5218",-73.933053,40.859828,5037417,FALSE,"1","852.1","852","10040","8600000US10040","10040",981395,0,"10040","[40,449 to 52,199)","10040","10040","Washington Heights (North)","Manhattan",1094,2441.51,44808.28,106,236.56,28.04,44571,53.4,10.5,47137,19,7.8,50.4,48,10.4,89.6,8,1.1,394500,73.3,34.7,81.7,36.1,37.4,9.8,69.5,4.1,36.8,49.5,1362,3,47.6,12,11.9
"5219",-73.931313,40.859328,5037418,FALSE,"1","852.1","852","10040","8600000US10040","10040",981395,0,"10040","[40,449 to 52,199)","10040","10040","Washington Heights (North)","Manhattan",1094,2441.51,44808.28,106,236.56,28.04,44571,53.4,10.5,47137,19,7.8,50.4,48,10.4,89.6,8,1.1,394500,73.3,34.7,81.7,36.1,37.4,9.8,69.5,4.1,36.8,49.5,1362,3,47.6,12,11.9
"5220",-73.929162,40.864471,5037419,FALSE,"1","852.1","852","10040","8600000US10040","10040",981395,0,"10040","[40,449 to 52,199)","10040","10040","Washington Heights (North)","Manhattan",1094,2441.51,44808.28,106,236.56,28.04,44571,53.4,10.5,47137,19,7.8,50.4,48,10.4,89.6,8,1.1,394500,73.3,34.7,81.7,36.1,37.4,9.8,69.5,4.1,36.8,49.5,1362,3,47.6,12,11.9
"5221",-73.925005,40.866336,5037420,FALSE,"1","852.1","852","10040","8600000US10040","10040",981395,0,"10040","[40,449 to 52,199)","10040","10040","Washington Heights (North)","Manhattan",1094,2441.51,44808.28,106,236.56,28.04,44571,53.4,10.5,47137,19,7.8,50.4,48,10.4,89.6,8,1.1,394500,73.3,34.7,81.7,36.1,37.4,9.8,69.5,4.1,36.8,49.5,1362,3,47.6,12,11.9
"5222",-73.924385,40.865365,5037421,FALSE,"1","852.1","852","10040","8600000US10040","10040",981395,0,"10040","[40,449 to 52,199)","10040","10040","Washington Heights (North)","Manhattan",1094,2441.51,44808.28,106,236.56,28.04,44571,53.4,10.5,47137,19,7.8,50.4,48,10.4,89.6,8,1.1,394500,73.3,34.7,81.7,36.1,37.4,9.8,69.5,4.1,36.8,49.5,1362,3,47.6,12,11.9
"5223",-73.92662,40.864525,5037422,FALSE,"1","852.1","852","10040","8600000US10040","10040",981395,0,"10040","[40,449 to 52,199)","10040","10040","Washington Heights (North)","Manhattan",1094,2441.51,44808.28,106,236.56,28.04,44571,53.4,10.5,47137,19,7.8,50.4,48,10.4,89.6,8,1.1,394500,73.3,34.7,81.7,36.1,37.4,9.8,69.5,4.1,36.8,49.5,1362,3,47.6,12,11.9
"5224",-73.924715,40.861552,5037423,FALSE,"1","852.1","852","10040","8600000US10040","10040",981395,0,"10040","[40,449 to 52,199)","10040","10040","Washington Heights (North)","Manhattan",1094,2441.51,44808.28,106,236.56,28.04,44571,53.4,10.5,47137,19,7.8,50.4,48,10.4,89.6,8,1.1,394500,73.3,34.7,81.7,36.1,37.4,9.8,69.5,4.1,36.8,49.5,1362,3,47.6,12,11.9
"5225",-73.927574,40.857713,5037424,FALSE,"1","852.1","852","10040","8600000US10040","10040",981395,0,"10040","[40,449 to 52,199)","10040","10040","Washington Heights (North)","Manhattan",1094,2441.51,44808.28,106,236.56,28.04,44571,53.4,10.5,47137,19,7.8,50.4,48,10.4,89.6,8,1.1,394500,73.3,34.7,81.7,36.1,37.4,9.8,69.5,4.1,36.8,49.5,1362,3,47.6,12,11.9
"5226",-73.925082,40.857957,5037425,FALSE,"1","852.1","852","10040","8600000US10040","10040",981395,0,"10040","[40,449 to 52,199)","10040","10040","Washington Heights (North)","Manhattan",1094,2441.51,44808.28,106,236.56,28.04,44571,53.4,10.5,47137,19,7.8,50.4,48,10.4,89.6,8,1.1,394500,73.3,34.7,81.7,36.1,37.4,9.8,69.5,4.1,36.8,49.5,1362,3,47.6,12,11.9
